estado;cidade;populacao;pib;pib_percapita;sigla;regiao
SERGIPE;Boquim;25270;139721.828125;5529.16015625;SE;NORDESTE
SERGIPE;Nossa Senhora de Lourdes;6509;32490.171875;4991.58007812;SE;NORDESTE
SERGIPE;Frei Paulo;13060;179320.3125;13730.5;SE;NORDESTE
SERGIPE;Cedro de Sao Joao;5522;26489.83007812;4797.14013672;SE;NORDESTE
SERGIPE;Lagarto;92474;614667.5;6646.91992188;SE;NORDESTE
SAO PAULO;Itapeva;89768;1120700.0;12484.40039062;SP;SUDESTE
SAO PAULO;Elisiario;3317;52295.234375;15765.8203125;SP;SUDESTE
SAO PAULO;Guaruja;308058;3429098.5;11131.33984375;SP;SUDESTE
SAO PAULO;Pedrinhas Paulista;2927;75881.6875;25924.73046875;SP;SUDESTE
SAO PAULO;Sao Luis do Paraitinga;10908;82827.171875;7593.25;SP;SUDESTE
SAO PAULO;Divinolandia;11343;158577.421875;13980.20019531;SP;SUDESTE
SAO PAULO;Araraquara;200666;4193535.25;20898.08984375;SP;SUDESTE
SAO PAULO;Itapevi;205881;3638207.25;17671.41015625;SP;SUDESTE
SAO PAULO;Bastos;21380;322317.3125;15075.65039062;SP;SUDESTE
SAO PAULO;Tres Fronteiras;5163;49727.08984375;9631.4296875;SP;SUDESTE
SAO PAULO;Americo Brasiliense;33255;578886.875;17407.50976562;SP;SUDESTE
SAO PAULO;Sertaozinho;110999;4155643.5;37438.5703125;SP;SUDESTE
SAO PAULO;Sabino;5420;71262.4765625;13148.05957031;SP;SUDESTE
SAO PAULO;Caraguatatuba;96125;1147377.5;11936.30957031;SP;SUDESTE
SAO PAULO;Santo Expedito;2956;27413.52148438;9273.86035156;SP;SUDESTE
SAO PAULO;Paulo de Faria;9463;121381.28125;12826.9296875;SP;SUDESTE
SAO PAULO;Sao Joao do Pau d'Alho;2191;36372.3046875;16600.77929688;SP;SUDESTE
SAO PAULO;Pauliceia;5791;73761.8125;12737.3203125;SP;SUDESTE
SAO PAULO;Tremembe;41159;393278.46875;9555.09960938;SP;SUDESTE
SAO PAULO;Leme;88995;1338844.125;15044.04003906;SP;SUDESTE
SAO PAULO;Nova Europa;10092;113681.1171875;11264.48046875;SP;SUDESTE
SAO PAULO;Sao Joao das Duas Pontes;2630;31190.76757812;11859.61035156;SP;SUDESTE
SAO PAULO;Promissao;37570;771585.3125;20537.26953125;SP;SUDESTE
SAO PAULO;Novais;3974;37936.8671875;9546.26953125;SP;SUDESTE
SAO PAULO;Santo Anastacio;21222;225050.078125;10604.5703125;SP;SUDESTE
SAO PAULO;Guzolandia;4917;45986.609375;9352.5703125;SP;SUDESTE
SAO PAULO;Pereiras;8076;143394.953125;17755.68945312;SP;SUDESTE
SAO PAULO;Piraju;29398;347479.03125;11819.8203125;SP;SUDESTE
SAO PAULO;Cunha;23735;127499.703125;5371.79980469;SP;SUDESTE
SAO PAULO;Valinhos;107481;3042457.0;28306.9296875;SP;SUDESTE
SAO PAULO;Florinia;2856;97524.5234375;34147.23828125;SP;SUDESTE
SAO PAULO;Fernandopolis;63539;978006.125;15392.21972656;SP;SUDESTE
SAO PAULO;Riolandia;10542;100229.5703125;9507.63964844;SP;SUDESTE
SAO PAULO;Maua;417458;6574846.5;15749.71972656;SP;SUDESTE
SAO PAULO;Varzea Paulista;107211;1421194.0;13256.04980469;SP;SUDESTE
SAO PAULO;Riversul;6520;43661.6171875;6696.56982422;SP;SUDESTE
SAO PAULO;Alto Alegre;4267;38369.390625;8992.12011719;SP;SUDESTE
SAO PAULO;Braganca Paulista;145894;2389078.25;16375.44042969;SP;SUDESTE
SAO PAULO;Vargem Grande Paulista;44754;632840.3125;14140.41992188;SP;SUDESTE
SAO PAULO;Cassia dos Coqueiros;2737;39400.171875;14395.38964844;SP;SUDESTE
SAO PAULO;Ribeirao Preto;563107;14688064.0;26083.97070312;SP;SUDESTE
SAO PAULO;Timburi;2548;29524.6484375;11587.37988281;SP;SUDESTE
SAO PAULO;Vitoria Brasil;1662;17446.89453125;10497.53027344;SP;SUDESTE
SAO PAULO;Presidente Venceslau;38439;432351.59375;11247.73046875;SP;SUDESTE
SAO PAULO;Vargem;7098;60099.21484375;8467.05957031;SP;SUDESTE
SAO PAULO;Itarare;51412;550863.0625;10714.6796875;SP;SUDESTE
SAO PAULO;Buritizal;4096;245243.796875;59873.96875;SP;SUDESTE
SAO PAULO;Ubatuba;81096;843726.0625;10404.04003906;SP;SUDESTE
SAO PAULO;Macedonia;3393;37272.37109375;10985.08007812;SP;SUDESTE
SAO PAULO;Emilianopolis;3184;31979.79492188;10043.91015625;SP;SUDESTE
SAO PAULO;Hortolandia;205856;4855737.5;23588.02929688;SP;SUDESTE
SAO PAULO;Miracatu;23801;169384.6875;7116.70019531;SP;SUDESTE
SAO PAULO;Dolcinopolis;2272;21796.19726562;9593.40039062;SP;SUDESTE
SAO PAULO;Lavrinhas;7002;58571.69140625;8364.99023438;SP;SUDESTE
SAO PAULO;Santos;417098;22546134.0;54054.76171875;SP;SUDESTE
SAO PAULO;Itai;24093;343309.71875;14249.36035156;SP;SUDESTE
SAO PAULO;Ibate;29714;349127.375;11749.58984375;SP;SUDESTE
SAO PAULO;Panorama;14577;123048.6171875;8441.29003906;SP;SUDESTE
SAO PAULO;Aguas de Santa Barbara;5612;101069.890625;18009.59960938;SP;SUDESTE
SAO PAULO;Barra do Chapeu;5358;33205.44921875;6197.35986328;SP;SUDESTE
SAO PAULO;Jandira;112130;1409889.375;12573.70019531;SP;SUDESTE
SAO PAULO;Sao Jose do Barreiro;4490;31528.9453125;7022.04003906;SP;SUDESTE
SAO PAULO;Rio Grande da Serra;41602;421630.78125;10134.87011719;SP;SUDESTE
SAO PAULO;Areiopolis;11157;88476.9921875;7930.18017578;SP;SUDESTE
SAO PAULO;Marinopolis;2158;26659.51367188;12353.80957031;SP;SUDESTE
SAO PAULO;Mococa;68718;1053969.625;15337.61035156;SP;SUDESTE
SAO PAULO;Buri;18146;246487.109375;13583.54980469;SP;SUDESTE
SAO PAULO;Joanopolis;11169;133914.796875;11989.86035156;SP;SUDESTE
SAO PAULO;Presidente Bernardes;15382;147201.09375;9569.70019531;SP;SUDESTE
SAO PAULO;Anhumas;3947;37064.9296875;9390.66015625;SP;SUDESTE
SAO PAULO;Brauna;5043;40781.84375;8086.81982422;SP;SUDESTE
SAO PAULO;Santa Cruz da Esperanca;1733;31603.69140625;18236.41015625;SP;SUDESTE
SAO PAULO;Ouroeste;7598;565069.375;74370.8125;SP;SUDESTE
SAO PAULO;Monte Mor;46641;1123404.75;24086.2109375;SP;SUDESTE
SAO PAULO;Sao Bento do Sapucai;10966;91414.5625;8336.1796875;SP;SUDESTE
SAO PAULO;Limeira;281583;5752286.0;20428.38085938;SP;SUDESTE
SAO PAULO;Socorro;34447;400702.0625;11632.41992188;SP;SUDESTE
SAO PAULO;Rio Claro;191886;4522812.5;23570.31054688;SP;SUDESTE
SAO PAULO;Bofete;9375;116283.3046875;12403.54980469;SP;SUDESTE
SAO PAULO;Tupa;64098;926208.5;14449.87988281;SP;SUDESTE
SAO PAULO;Cerqueira Cesar;17337;242703.625;13999.16992188;SP;SUDESTE
SAO PAULO;Cruzeiro;79957;1022254.625;12785.05957031;SP;SUDESTE
SAO PAULO;Sandovalina;3387;224719.375;66347.6171875;SP;SUDESTE
SAO PAULO;Fartura;14969;162512.703125;10856.62011719;SP;SUDESTE
SAO PAULO;Pirassununga;71470;1306196.375;18276.15039062;SP;SUDESTE
SAO PAULO;Lavinia;9445;98269.296875;10404.37011719;SP;SUDESTE
SAO PAULO;Pedra Bela;6142;52908.13671875;8614.15039062;SP;SUDESTE
SAO PAULO;Botucatu;130348;2317107.75;17776.3203125;SP;SUDESTE
SAO PAULO;Guararema;26974;429408.71875;15919.36035156;SP;SUDESTE
SAO PAULO;Flora Rica;2029;31833.52148438;15689.26953125;SP;SUDESTE
SAO PAULO;Santo Antonio de Posse;21247;314125.59375;14784.46972656;SP;SUDESTE
SAO PAULO;Lucianopolis;2443;27770.9140625;11367.54980469;SP;SUDESTE
SAO PAULO;Santa Barbara d'Oeste;189573;3115531.0;16434.47070312;SP;SUDESTE
SAO PAULO;Itirapina;14829;170254.15625;11481.16015625;SP;SUDESTE
SAO PAULO;Guaracai;8657;96547.890625;11152.58007812;SP;SUDESTE
SAO PAULO;Luis Antonio;11924;613366.0;51439.62109375;SP;SUDESTE
SAO PAULO;Sao Bernardo do Campo;810979;28935768.0;35680.05078125;SP;SUDESTE
SAO PAULO;Santo Antonio do Aracangua;7335;191874.171875;26158.72070312;SP;SUDESTE
SAO PAULO;Tiete;36211;785465.8125;21691.359375;SP;SUDESTE
SAO PAULO;Amparo;65928;1783702.875;27055.3203125;SP;SUDESTE
SAO PAULO;Piracaia;22740;241701.421875;10628.91015625;SP;SUDESTE
SAO PAULO;Indiana;4751;37543.671875;7902.27001953;SP;SUDESTE
SAO PAULO;Santo Andre;673396;14709603.0;21843.91015625;SP;SUDESTE
SAO PAULO;Conchas;16274;207561.140625;12754.16015625;SP;SUDESTE
SAO PAULO;Salto;109948;2186612.0;19887.68945312;SP;SUDESTE
SAO PAULO;Sagres;2338;24909.50976562;10654.20019531;SP;SUDESTE
SAO PAULO;Matao;78222;5187325.0;66315.421875;SP;SUDESTE
SAO PAULO;Rubineia;2611;32480.0859375;12439.70996094;SP;SUDESTE
SAO PAULO;Florida Paulista;13761;150708.21875;10951.83984375;SP;SUDESTE
SAO PAULO;Sao Jose do Rio Preto;419632;7879047.5;18776.08984375;SP;SUDESTE
SAO PAULO;Sao Jose do Rio Pardo;53281;1017558.25;19097.9609375;SP;SUDESTE
SAO PAULO;Ubirajara;4472;45077.65625;10079.98046875;SP;SUDESTE
SAO PAULO;Caiua;5447;101315.828125;18600.30078125;SP;SUDESTE
SAO PAULO;Ibitinga;53148;711619.875;13389.40039062;SP;SUDESTE
SAO PAULO;Rifaina;3826;35500.32421875;9278.70996094;SP;SUDESTE
SAO PAULO;Lourdes;2032;24232.84960938;11925.62011719;SP;SUDESTE
SAO PAULO;Torrinha;9278;89145.484375;9608.26953125;SP;SUDESTE
SAO PAULO;Urupes;12388;157686.28125;12728.95019531;SP;SUDESTE
SAO PAULO;Aluminio;16427;1693931.125;103118.7109375;SP;SUDESTE
SAO PAULO;Santa Maria da Serra;5920;72653.828125;12272.61035156;SP;SUDESTE
SAO PAULO;Campos Novos Paulista;5014;83582.3515625;16669.7890625;SP;SUDESTE
SAO PAULO;Oriente;6382;53553.72265625;8391.37011719;SP;SUDESTE
SAO PAULO;Aruja;80922;1529719.875;18903.63085938;SP;SUDESTE
SAO PAULO;Cosmopolis;59297;804188.75;13562.04980469;SP;SUDESTE
SAO PAULO;Tapirai;7991;69275.9609375;8669.25;SP;SUDESTE
SAO PAULO;Paulinia;84577;7779836.5;91985.25;SP;SUDESTE
SAO PAULO;Santa Cruz da Conceicao;4154;56048.78125;13492.73046875;SP;SUDESTE
SAO PAULO;Ourinhos;104542;1470158.625;14062.84960938;SP;SUDESTE
SAO PAULO;Junqueiropolis;19976;218303.9375;10928.30957031;SP;SUDESTE
SAO PAULO;Taquarivai;5541;92248.1015625;16648.27929688;SP;SUDESTE
SAO PAULO;Guara;19168;250581.265625;13072.90039062;SP;SUDESTE
SAO PAULO;Itanhaem;87338;824090.75;9435.65039062;SP;SUDESTE
SAO PAULO;Valentim Gentil;10082;152630.0625;15138.87011719;SP;SUDESTE
SAO PAULO;Alambari;4391;64996.13671875;14802.12988281;SP;SUDESTE
SAO PAULO;Taciba;5675;258140.546875;45487.3203125;SP;SUDESTE
SAO PAULO;Engenheiro Coelho;14300;219832.53125;15372.90039062;SP;SUDESTE
SAO PAULO;Paranapanema;17752;291595.78125;16426.08007812;SP;SUDESTE
SAO PAULO;Itapui;12536;211197.859375;16847.31054688;SP;SUDESTE
SAO PAULO;Vista Alegre do Alto;6874;144300.53125;20992.22070312;SP;SUDESTE
SAO PAULO;Cordeiropolis;20720;1366099.25;65931.4296875;SP;SUDESTE
SAO PAULO;Aguas de Sao Pedro;2613;50880.55078125;19472.08007812;SP;SUDESTE
SAO PAULO;Monte Alegre do Sul;7473;93054.9453125;12452.15039062;SP;SUDESTE
SAO PAULO;Votuporanga;81279;1138017.0;14001.37011719;SP;SUDESTE
SAO PAULO;Palmeira d'Oeste;9706;108116.234375;11139.11035156;SP;SUDESTE
SAO PAULO;Pederneiras;43245;624309.8125;14436.58007812;SP;SUDESTE
SAO PAULO;Cotia;182045;5427421.5;29813.63085938;SP;SUDESTE
SAO PAULO;Araras;114515;2407399.25;21022.5703125;SP;SUDESTE
SAO PAULO;Taquarituba;23060;253338.09375;10986.04003906;SP;SUDESTE
SAO PAULO;Santa Cruz das Palmeiras;33583;255420.546875;7605.64990234;SP;SUDESTE
SAO PAULO;Nova Independencia;2742;210455.484375;76752.546875;SP;SUDESTE
SAO PAULO;Taruma;13386;320347.21875;23931.50976562;SP;SUDESTE
SAO PAULO;Gastao Vidigal;4118;37278.69921875;9052.62011719;SP;SUDESTE
SAO PAULO;Mendonca;4217;48696.28515625;11547.61035156;SP;SUDESTE
SAO PAULO;Pedro de Toledo;10254;70778.8984375;6902.56005859;SP;SUDESTE
SAO PAULO;Santa Albertina;4992;56413.41796875;11300.75976562;SP;SUDESTE
SAO PAULO;Adamantina;34424;531913.5;15451.8203125;SP;SUDESTE
SAO PAULO;Platina;3407;49894.515625;14644.70996094;SP;SUDESTE
SAO PAULO;Iguape;30675;252515.78125;8231.96972656;SP;SUDESTE
SAO PAULO;Colombia;6345;144238.203125;22732.58007812;SP;SUDESTE
SAO PAULO;Redencao da Serra;4245;36065.66015625;8496.03027344;SP;SUDESTE
SAO PAULO;Pompeia;20168;465391.53125;23075.74023438;SP;SUDESTE
SAO PAULO;Conchal;24485;369008.0625;15070.78027344;SP;SUDESTE
SAO PAULO;Alvares Machado;23779;199326.484375;8382.45996094;SP;SUDESTE
SAO PAULO;Santa Ernestina;5618;43545.33984375;7751.04003906;SP;SUDESTE
SAO PAULO;Santo Antonio do Jardim;5785;78237.4609375;13524.19042969;SP;SUDESTE
SAO PAULO;Macaubal;7672;84924.5390625;11069.41015625;SP;SUDESTE
SAO PAULO;Vargem Grande do Sul;39160;435658.78125;11125.09960938;SP;SUDESTE
SAO PAULO;Marapoama;2780;81859.9609375;29446.02929688;SP;SUDESTE
SAO PAULO;Taubate;273426;8324691.0;30445.859375;SP;SUDESTE
SAO PAULO;Motuca;4691;68719.6796875;14649.25976562;SP;SUDESTE
SAO PAULO;Sao Sebastiao;73631;3043796.25;41338.51171875;SP;SUDESTE
SAO PAULO;Orlandia;37534;787616.25;20984.08007812;SP;SUDESTE
SAO PAULO;Iracemapolis;19700;520704.3125;26431.68945312;SP;SUDESTE
SAO PAULO;Cajati;28936;472912.3125;16343.38964844;SP;SUDESTE
SAO PAULO;Salmourao;4779;53295.08203125;11151.9296875;SP;SUDESTE
SAO PAULO;Santo Antonio do Pinhal;6896;56594.77734375;8206.90039062;SP;SUDESTE
SAO PAULO;Queluz;11197;78831.6953125;7040.43017578;SP;SUDESTE
SAO PAULO;Tapiratiba;12410;161548.0625;13017.5703125;SP;SUDESTE
SAO PAULO;Orindiuva;5406;94819.8359375;17539.74023438;SP;SUDESTE
SAO PAULO;Vera Cruz;9952;95465.484375;9592.58984375;SP;SUDESTE
SAO PAULO;Pilar do Sul;28455;293537.84375;10315.86035156;SP;SUDESTE
SAO PAULO;Turiuba;2040;39628.15625;19425.5703125;SP;SUDESTE
SAO PAULO;Ribeirao Pires;112011;1631338.625;14564.08984375;SP;SUDESTE
SAO PAULO;Guapiacu;17938;389872.96875;21734.47070312;SP;SUDESTE
SAO PAULO;Bananal;10822;88336.4296875;8162.66992188;SP;SUDESTE
SAO PAULO;Morungaba;13305;232642.84375;17485.36914062;SP;SUDESTE
SAO PAULO;Alfredo Marcondes;4055;38104.7421875;9396.98046875;SP;SUDESTE
SAO PAULO;Serra Azul;10121;73476.2578125;7259.77978516;SP;SUDESTE
SAO PAULO;Palestina;11354;137605.546875;12119.5703125;SP;SUDESTE
SAO PAULO;Nantes;2662;86357.6171875;32440.88085938;SP;SUDESTE
SAO PAULO;Campos do Jordao;46505;546444.5625;11750.23046875;SP;SUDESTE
SAO PAULO;Uniao Paulista;1522;35924.9140625;23603.75;SP;SUDESTE
SAO PAULO;Ipua;15883;204742.140625;12890.65039062;SP;SUDESTE
SAO PAULO;Cosmorama;7033;86788.875;12340.24023438;SP;SUDESTE
SAO PAULO;Mirassolandia;4396;34264.3203125;7794.43017578;SP;SUDESTE
SAO PAULO;Sao Miguel Arcanjo;31329;371031.375;11843.0703125;SP;SUDESTE
SAO PAULO;Bocaina;11028;175754.640625;15937.12988281;SP;SUDESTE
SAO PAULO;Atibaia;126757;2625614.75;20713.76953125;SP;SUDESTE
SAO PAULO;Boraceia;4439;89564.65625;20176.76953125;SP;SUDESTE
SAO PAULO;Praia Grande;249551;2780735.25;11142.95019531;SP;SUDESTE
SAO PAULO;Jardinopolis;37471;487728.96875;13016.16992188;SP;SUDESTE
SAO PAULO;Estrela d'Oeste;9042;428017.0;47336.5390625;SP;SUDESTE
SAO PAULO;Rubiacea;2661;57313.17578125;21538.2109375;SP;SUDESTE
SAO PAULO;Valparaiso;22514;327024.03125;14525.36035156;SP;SUDESTE
SAO PAULO;Agudos;36188;753584.625;20824.16015625;SP;SUDESTE
SAO PAULO;Tupi Paulista;14389;151365.1875;10519.50976562;SP;SUDESTE
SAO PAULO;Caiabu;4131;32694.49609375;7914.43017578;SP;SUDESTE
SAO PAULO;Itatinga;19085;226146.0625;11849.41015625;SP;SUDESTE
SAO PAULO;Ribeirao Grande;6992;82653.4609375;11821.15039062;SP;SUDESTE
SAO PAULO;Echapora;6239;75944.7265625;12172.58007812;SP;SUDESTE
SAO PAULO;Ibira;11141;110655.3046875;9932.25976562;SP;SUDESTE
SAO PAULO;Itupeva;42458;1736231.125;40892.91015625;SP;SUDESTE
SAO PAULO;Penapolis;59597;890737.9375;14946.01953125;SP;SUDESTE
SAO PAULO;Joao Ramalho;4344;51556.1796875;11868.37011719;SP;SUDESTE
SAO PAULO;Cubatao;129582;5786553.0;44655.53125;SP;SUDESTE
SAO PAULO;Peruibe;57686;614539.25;10653.1796875;SP;SUDESTE
SAO PAULO;Natividade da Serra;7674;45157.06640625;5884.41992188;SP;SUDESTE
SAO PAULO;Ribeirao do Sul;4663;56512.4609375;12119.33007812;SP;SUDESTE
SAO PAULO;Nova Guataporanga;2184;15150.56835938;6937.06982422;SP;SUDESTE
SAO PAULO;Aracoiaba da Serra;26626;259788.671875;9756.95019531;SP;SUDESTE
SAO PAULO;Viradouro;18110;150425.203125;8306.20019531;SP;SUDESTE
SAO PAULO;Louveira;33251;5815328.5;174891.84375;SP;SUDESTE
SAO PAULO;Aracariguama;13208;1460157.5;110550.9921875;SP;SUDESTE
SAO PAULO;Sao Manuel;39696;784365.25;19759.30078125;SP;SUDESTE
SAO PAULO;Sao Vicente;330795;2898355.75;8761.79003906;SP;SUDESTE
SAO PAULO;Angatuba;23225;370607.09375;15957.25;SP;SUDESTE
SAO PAULO;Rafard;8364;116352.234375;13911.08007812;SP;SUDESTE
SAO PAULO;Boa Esperanca do Sul;13953;147362.53125;10561.34960938;SP;SUDESTE
SAO PAULO;Cajuru;24313;257855.21875;10605.65039062;SP;SUDESTE
SAO PAULO;Itapira;72657;1529548.5;21051.63085938;SP;SUDESTE
SAO PAULO;Ipero;27526;353688.0;12849.23046875;SP;SUDESTE
SAO PAULO;Sao Jose da Bela Vista;8513;121228.2890625;14240.37011719;SP;SUDESTE
SAO PAULO;General Salgado;10934;152542.734375;13951.23046875;SP;SUDESTE
SAO PAULO;Santana da Ponte Pensa;1616;19317.39648438;11953.83007812;SP;SUDESTE
SAO PAULO;Aparecida;37629;392993.75;10443.91015625;SP;SUDESTE
SAO PAULO;Corumbatai;4138;90408.453125;21848.34960938;SP;SUDESTE
SAO PAULO;Sao Carlos;220463;4523692.5;20519.06054688;SP;SUDESTE
SAO PAULO;Avare;84416;1068860.0;12661.8203125;SP;SUDESTE
SAO PAULO;Itapura;3941;61968.03515625;15723.94042969;SP;SUDESTE
SAO PAULO;Barao de Antonina;2835;24476.94921875;8633.83984375;SP;SUDESTE
SAO PAULO;Sumare;241077;6901888.0;28629.390625;SP;SUDESTE
SAO PAULO;Fernao;1521;15919.24707031;10466.29980469;SP;SUDESTE
SAO PAULO;Piedade;49508;540496.875;10917.36035156;SP;SUDESTE
SAO PAULO;Aspasia;1826;18543.80664062;10155.4296875;SP;SUDESTE
SAO PAULO;Luiziania;5138;49629.58984375;9659.3203125;SP;SUDESTE
SAO PAULO;Nhandeara;10771;149794.8125;13907.23046875;SP;SUDESTE
SAO PAULO;Rancharia;29149;717951.9375;24630.41015625;SP;SUDESTE
SAO PAULO;Dourado;9131;99709.078125;10919.83984375;SP;SUDESTE
SAO PAULO;Nova Alianca;5140;78971.359375;15364.08007812;SP;SUDESTE
SAO PAULO;Jumirim;2290;49320.47265625;21537.3203125;SP;SUDESTE
SAO PAULO;Paraibuna;16833;156873.703125;9319.41015625;SP;SUDESTE
SAO PAULO;Monte Azul Paulista;19741;238555.140625;12084.25;SP;SUDESTE
SAO PAULO;Colina;17745;401904.125;22648.86914062;SP;SUDESTE
SAO PAULO;Igarapava;28230;544058.1875;19272.33984375;SP;SUDESTE
SAO PAULO;Magda;3160;38062.2890625;12045.03027344;SP;SUDESTE
SAO PAULO;Brejo Alegre;2573;98921.7265625;38446.0703125;SP;SUDESTE
SAO PAULO;Monte Alto;45895;884692.25;19276.43945312;SP;SUDESTE
SAO PAULO;Laranjal Paulista;26296;411011.4375;15630.19042969;SP;SUDESTE
SAO PAULO;Barra Bonita;36214;720004.875;19881.94921875;SP;SUDESTE
SAO PAULO;Jaborandi;6715;74203.8203125;11050.45996094;SP;SUDESTE
SAO PAULO;Indiapora;3949;44271.6015625;11210.83984375;SP;SUDESTE
SAO PAULO;Patrocinio Paulista;12943;281122.375;21720.02929688;SP;SUDESTE
SAO PAULO;Auriflama;14366;177045.75;12323.94042969;SP;SUDESTE
SAO PAULO;Duartina;12796;125832.2890625;9833.71972656;SP;SUDESTE
SAO PAULO;Sete Barras;13148;111997.5;8518.21972656;SP;SUDESTE
SAO PAULO;Juquitiba;29335;222970.78125;7600.83984375;SP;SUDESTE
SAO PAULO;Santa Rosa de Viterbo;24049;425776.84375;17704.56054688;SP;SUDESTE
SAO PAULO;Novo Horizonte;36271;781307.5;21540.83007812;SP;SUDESTE
SAO PAULO;Tarabai;6464;48350.54296875;7479.97021484;SP;SUDESTE
SAO PAULO;Mesopolis;1767;37263.28515625;21088.44921875;SP;SUDESTE
SAO PAULO;Nazare Paulista;15232;159750.53125;10487.8203125;SP;SUDESTE
SAO PAULO;Areias;3690;38425.24609375;10413.34960938;SP;SUDESTE
SAO PAULO;Taquaral;2974;39134.96484375;13159.03027344;SP;SUDESTE
SAO PAULO;Monte Castelo;4131;51065.82421875;12361.61035156;SP;SUDESTE
SAO PAULO;Bernardino de Campos;10776;125400.96875;11637.05957031;SP;SUDESTE
SAO PAULO;Aramina;5308;72294.453125;13619.91015625;SP;SUDESTE
SAO PAULO;Coroados;5250;74791.921875;14246.08007812;SP;SUDESTE
SAO PAULO;Miguelopolis;21095;271257.3125;12858.83984375;SP;SUDESTE
SAO PAULO;Manduri;9123;81982.7109375;8986.37988281;SP;SUDESTE
SAO PAULO;Franca;330938;4220313.0;12752.58007812;SP;SUDESTE
SAO PAULO;Sao Jose dos Campos;615871;22018042.0;35751.05859375;SP;SUDESTE
SAO PAULO;Altinopolis;15554;231399.84375;14877.19042969;SP;SUDESTE
SAO PAULO;Rincao;10846;84087.890625;7752.89013672;SP;SUDESTE
SAO PAULO;Narandiba;4167;241628.390625;57986.171875;SP;SUDESTE
SAO PAULO;Cesario Lange;14979;180082.515625;12022.33007812;SP;SUDESTE
SAO PAULO;Sao Caetano do Sul;152093;8920202.0;58649.6484375;SP;SUDESTE
SAO PAULO;Sales Oliveira;8021;156003.6875;19449.41015625;SP;SUDESTE
SAO PAULO;Sao Roque;67715;1172098.75;17309.2890625;SP;SUDESTE
SAO PAULO;Pardinho;5337;121979.5078125;22855.43945312;SP;SUDESTE
SAO PAULO;Presidente Prudente;207725;3621430.5;17433.76953125;SP;SUDESTE
SAO PAULO;Glicerio;4547;50640.265625;11137.0703125;SP;SUDESTE
SAO PAULO;Cedral;8258;102839.6953125;12453.33984375;SP;SUDESTE
SAO PAULO;Pracinha;3271;17830.34375;5451.04003906;SP;SUDESTE
SAO PAULO;Piquerobi;3781;37168.44140625;9830.3203125;SP;SUDESTE
SAO PAULO;Queiroz;2875;192180.890625;66845.53125;SP;SUDESTE
SAO PAULO;Pongai;3510;42167.82421875;12013.62011719;SP;SUDESTE
SAO PAULO;Cachoeira Paulista;34666;347404.46875;10021.48046875;SP;SUDESTE
SAO PAULO;Ariranha;8876;757754.875;85371.2109375;SP;SUDESTE
SAO PAULO;Macatuba;16939;680519.0625;40174.69140625;SP;SUDESTE
SAO PAULO;Piratininga;11989;100781.7109375;8406.1796875;SP;SUDESTE
SAO PAULO;Jundiai;349929;16585137.0;47395.71875;SP;SUDESTE
SAO PAULO;Apiai;25700;263348.40625;10247.01953125;SP;SUDESTE
SAO PAULO;Serrana;39574;702956.125;17763.08007812;SP;SUDESTE
SAO PAULO;Santa Rita do Passa Quatro;27557;355026.28125;12883.33984375;SP;SUDESTE
SAO PAULO;Uchoa;9818;132471.234375;13492.69042969;SP;SUDESTE
SAO PAULO;Tanabi;24591;296017.5625;12037.63964844;SP;SUDESTE
SAO PAULO;Mariapolis;3896;31623.21289062;8116.83984375;SP;SUDESTE
SAO PAULO;Serra Negra;25912;314408.0625;12133.69042969;SP;SUDESTE
SAO PAULO;Mirassol;54920;773413.0625;14082.54003906;SP;SUDESTE
SAO PAULO;Ribeirao Corrente;4216;87870.625;20842.1796875;SP;SUDESTE
SAO PAULO;Pitangueiras;35441;438054.46875;12360.09960938;SP;SUDESTE
SAO PAULO;Suzano;284356;5559876.5;19552.51953125;SP;SUDESTE
SAO PAULO;Cerquilho;38199;3092352.25;80953.75;SP;SUDESTE
SAO PAULO;Avanhandava;12112;119166.875;9838.74023438;SP;SUDESTE
SAO PAULO;Canitar;4743;35199.875;7421.43994141;SP;SUDESTE
SAO PAULO;Sao Sebastiao da Grama;12990;152929.140625;11772.83984375;SP;SUDESTE
SAO PAULO;Jacupiranga;16322;172416.0625;10563.41992188;SP;SUDESTE
SAO PAULO;Jaguariuna;41107;2714575.75;66036.8203125;SP;SUDESTE
SAO PAULO;Mairipora;79155;1029388.125;13004.70996094;SP;SUDESTE
SAO PAULO;Guaimbe;4740;41937.18359375;8847.50976562;SP;SUDESTE
SAO PAULO;Ilha Comprida;10090;97179.28125;9631.25;SP;SUDESTE
SAO PAULO;Nova Luzitania;3795;29767.0078125;7843.74023438;SP;SUDESTE
SAO PAULO;Lindoia;5974;67635.7421875;11321.6796875;SP;SUDESTE
SAO PAULO;Santa Salete;1446;24226.39257812;16754.08007812;SP;SUDESTE
SAO PAULO;Diadema;397738;9969819.0;25066.30078125;SP;SUDESTE
SAO PAULO;Galia;6635;67073.984375;10109.12011719;SP;SUDESTE
SAO PAULO;Altair;3287;96194.734375;29265.2109375;SP;SUDESTE
SAO PAULO;Sao Lourenco da Serra;18319;138128.15625;7540.16015625;SP;SUDESTE
SAO PAULO;Registro;55168;585710.5;10616.84960938;SP;SUDESTE
SAO PAULO;Tatui;109017;1898242.5;17412.34960938;SP;SUDESTE
SAO PAULO;Barbosa;6944;50042.2109375;7206.54003906;SP;SUDESTE
